ticker,date,close,daily_return_pct,ma_7day,ma_30day,volatility_30day
NVDA,2024-06-10,121.73,0.7448,118.11,100.23,2.9987
NVDA,2024-06-11,120.86,-0.7147,119.72,101.34,3.0112
NVDA,2024-06-12,125.15,3.5496,121.18,102.63,2.9997
NVDA,2024-06-13,129.55,3.5158,123.06,104.18,2.8604
NVDA,2024-06-14,131.82,1.7522,124.41,105.72,2.8405
NVDA,2024-06-17,130.92,-0.6827,125.84,107.12,2.8416
NVDA,2024-06-18,135.52,3.5136,127.94,108.57,2.8343
NVDA,2024-06-20,130.72,-3.5419,129.22,109.91,2.9204
NVDA,2024-06-21,126.52,-3.213,130.03,111.12,3.0235
NVDA,2024-06-24,118.06,-6.6867,129.02,112.1,3.306
NVDA,2024-06-25,126.04,6.7593,128.51,113.3,3.4688
NVDA,2024-06-26,126.35,0.246,127.73,114.5,3.4713
NVDA,2024-06-27,123.94,-1.9074,126.74,115.59,3.5169
NVDA,2024-06-28,123.49,-0.3631,125.02,116.55,3.4939
NVDA,2024-07-01,124.25,0.6154,124.09,117.55,3.4868
NVDA,2024-07-02,122.62,-1.3119,123.54,118.56,3.4689
NVDA,2024-07-03,128.23,4.5751,124.99,119.68,3.5202
NVDA,2024-07-05,125.78,-1.9106,124.95,120.69,3.5616
NVDA,2024-07-08,128.15,1.8842,125.21,121.8,3.5544
NVDA,2024-07-09,131.32,2.4737,126.26,122.72,3.2088
NVDA,2024-07-10,134.85,2.6881,127.89,123.67,3.2112
NVDA,2024-07-11,127.35,-5.5617,128.33,124.12,3.2007
NVDA,2024-07-12,129.18,1.437,129.27,124.6,3.2054
NVDA,2024-07-15,128.39,-0.6115,129.29,125.19,3.1125
NVDA,2024-07-16,126.31,-1.6201,129.36,125.75,3.1287
NVDA,2024-07-17,117.94,-6.6266,127.91,125.85,3.2772
NVDA,2024-07-18,121.04,2.6285,126.44,126.01,3.3029
NVDA,2024-07-19,117.88,-2.6107,124.01,125.86,3.2026
NVDA,2024-07-22,123.49,4.7591,123.46,125.94,3.3136
NVDA,2024-07-23,122.54,-0.7693,122.51,126.0,3.3174
NVDA,2024-07-24,114.2,-6.8059,120.49,125.75,3.5454
NVDA,2024-07-25,112.23,-1.725,118.47,125.46,3.5558
NVDA,2024-07-26,113.01,0.695,117.77,125.06,3.49
NVDA,2024-07-29,111.54,-1.3008,116.41,124.46,3.4194
NVDA,2024-07-30,103.69,-7.0378,114.39,123.52,3.597
NVDA,2024-07-31,116.97,12.8074,113.45,123.05,4.3649
NVDA,2024-08-01,109.16,-6.6769,111.54,122.17,4.4547
NVDA,2024-08-02,107.22,-1.7772,110.55,121.39,4.4264
NVDA,2024-08-05,100.41,-6.3514,108.86,120.52,4.5271
NVDA,2024-08-06,104.21,3.7845,107.6,120.06,4.4502
NVDA,2024-08-07,98.87,-5.1243,105.79,119.15,4.3254
NVDA,2024-08-08,104.93,6.1293,105.97,118.44,4.5004
NVDA,2024-08-09,104.71,-0.2097,104.22,117.8,4.493
NVDA,2024-08-12,108.97,4.0684,104.19,117.31,4.5687
NVDA,2024-08-13,116.09,6.5339,105.46,117.04,4.735
NVDA,2024-08-14,118.03,1.6711,107.97,116.89,4.7404
NVDA,2024-08-15,122.81,4.0498,110.63,116.71,4.7238
NVDA,2024-08-16,124.53,1.4005,114.3,116.67,4.7172
NVDA,2024-08-19,129.94,4.3443,117.87,116.73,4.7709
NVDA,2024-08-20,127.2,-2.1087,121.08,116.59,4.7674
NVDA,2024-08-21,128.45,0.9827,123.86,116.38,4.7444
NVDA,2024-08-22,123.69,-3.7057,124.95,116.25,4.6818
NVDA,2024-08-23,129.31,4.5436,126.56,116.26,4.7484
NVDA,2024-08-26,126.41,-2.2427,127.08,116.19,4.7663
NVDA,2024-08-27,128.25,1.4556,127.61,116.26,4.762
NVDA,2024-08-28,125.56,-2.0975,126.98,116.51,4.6088
NVDA,2024-08-29,117.54,-6.3874,125.6,116.39,4.7444
NVDA,2024-08-30,119.32,1.5144,124.3,116.44,4.7256
NVDA,2024-09-03,107.95,-9.529,122.05,115.92,4.959
NVDA,2024-09-04,106.16,-1.6582,118.74,115.38,4.9644
NVDA,2024-09-05,107.16,0.942,115.99,115.14,4.8167
NVDA,2024-09-06,102.79,-4.078,112.35,114.83,4.863
NVDA,2024-09-09,106.42,3.5315,109.62,114.61,4.908
NVDA,2024-09-10,108.05,1.5317,108.26,114.49,4.911
NVDA,2024-09-11,116.86,8.1536,107.91,114.93,4.9423
NVDA,2024-09-12,119.1,1.9168,109.51,115.0,4.3759
NVDA,2024-09-13,119.06,-0.0336,111.35,115.33,4.1821
NVDA,2024-09-16,116.74,-1.9486,112.72,115.65,4.1853
NVDA,2024-09-17,115.55,-1.0194,114.54,116.16,3.9991
NVDA,2024-09-18,113.33,-1.9212,115.53,116.46,3.9754
NVDA,2024-09-19,117.83,3.9707,116.92,117.09,3.8889
NVDA,2024-09-20,115.96,-1.587,116.8,117.46,3.768
NVDA,2024-09-23,116.22,0.2242,116.38,117.84,3.7664
NVDA,2024-09-24,120.83,3.9666,116.64,118.24,3.763
NVDA,2024-09-25,123.47,2.1849,117.6,118.48,3.5993
NVDA,2024-09-26,124.0,0.4293,118.81,118.68,3.5898
NVDA,2024-09-27,121.36,-2.129,119.95,118.63,3.5398
NVDA,2024-09-30,121.4,0.033,120.46,118.53,3.5302
NVDA,2024-10-01,116.96,-3.6573,120.61,118.1,3.4909
NVDA,2024-10-02,118.81,1.5817,120.98,117.82,3.4896
NVDA,2024-10-03,122.81,3.3667,121.26,117.63,3.5435
NVDA,2024-10-04,124.88,1.6855,121.46,117.67,3.49
NVDA,2024-10-07,127.68,2.2422,121.99,117.62,3.4132
NVDA,2024-10-08,132.84,4.0414,123.63,117.83,3.4623
NVDA,2024-10-09,132.6,-0.1807,125.23,117.97,3.4552
NVDA,2024-10-10,134.76,1.629,127.77,118.28,3.4378
NVDA,2024-10-11,134.75,-0.0074,130.05,118.85,3.1993
NVDA,2024-10-14,138.02,2.4267,132.22,119.48,3.2135
NVDA,2024-10-15,131.55,-4.6877,133.17,120.27,2.7833
NVDA,2024-10-16,135.67,3.1319,134.31,121.25,2.7809
NVDA,2024-10-17,136.88,0.8919,134.89,122.24,2.7809
NVDA,2024-10-18,137.95,0.7817,135.65,123.41,2.6204
NVDA,2024-10-21,143.66,4.1392,136.93,124.65,2.6428
NVDA,2024-10-22,143.54,-0.0835,138.18,125.84,2.6488
NVDA,2024-10-23,139.51,-2.8076,138.39,126.59,2.3668
NVDA,2024-10-24,140.36,0.6093,139.65,127.3,2.3541
NVDA,2024-10-25,141.49,0.8051,140.48,128.05,2.3516
NVDA,2024-10-28,140.47,-0.7209,141.0,128.84,2.3161
NVDA,2024-10-29,141.2,0.5197,141.46,129.69,2.2949
NVDA,2024-10-30,139.29,-1.3527,140.84,130.56,2.2748
NVDA,2024-10-31,132.71,-4.724,139.29,131.05,2.3963
NVDA,2024-11-01,135.35,1.9893,138.7,131.7,2.3817
NVDA,2024-11-04,136.0,0.4802,138.07,132.36,2.381
NVDA,2024-11-05,139.86,2.8382,137.84,132.99,2.3336
NVDA,2024-11-06,145.56,4.0755,138.57,133.73,2.4047
NVDA,2024-11-07,148.83,2.2465,139.66,134.56,2.4236
NVDA,2024-11-08,147.58,-0.8399,140.84,135.43,2.384
NVDA,2024-11-11,145.21,-1.6059,142.63,136.23,2.4179
NVDA,2024-11-12,148.24,2.0866,144.47,137.27,2.291
NVDA,2024-11-13,146.22,-1.3627,145.93,138.18,2.3201
NVDA,2024-11-14,146.71,0.3351,146.91,138.98,2.2663
NVDA,2024-11-15,141.93,-3.2581,146.39,139.55,2.3637
NVDA,2024-11-18,140.1,-1.2894,145.14,139.96,2.3595
NVDA,2024-11-19,146.96,4.8965,145.05,140.43,2.4105
NVDA,2024-11-20,145.84,-0.7621,145.14,140.87,2.4173
NVDA,2024-11-21,146.62,0.5348,144.91,141.27,2.4055
NVDA,2024-11-22,141.9,-3.2192,144.29,141.51,2.4901
NVDA,2024-11-25,135.97,-4.179,142.76,141.44,2.5772
NVDA,2024-11-26,136.87,0.6619,142.04,141.62,2.4234
NVDA,2024-11-27,135.29,-1.1544,141.35,141.6,2.3679
NVDA,2024-11-29,138.2,2.1509,140.1,141.65,2.3949
NVDA,2024-12-02,138.58,0.275,139.06,141.67,2.3914
NVDA,2024-12-03,140.21,1.1762,138.15,141.55,2.2748
NVDA,2024-12-04,145.09,3.4805,138.6,141.6,2.3646
NVDA,2024-12-05,145.02,-0.0482,139.89,141.79,2.3019
NVDA,2024-12-06,142.4,-1.8066,140.68,141.86,2.3276
NVDA,2024-12-09,138.77,-2.5492,141.18,141.77,2.3714
NVDA,2024-12-10,135.03,-2.6951,140.73,141.58,2.418
NVDA,2024-12-11,139.27,3.14,140.83,141.52,2.4876
NVDA,2024-12-12,137.3,-1.4145,140.41,141.45,2.4887
NVDA,2024-12-13,134.21,-2.2505,138.86,141.5,2.3654
NVDA,2024-12-16,131.96,-1.6765,136.99,141.39,2.3572
NVDA,2024-12-17,130.35,-1.2201,135.27,141.2,2.3642
NVDA,2024-12-18,128.87,-1.1354,133.86,140.84,2.3036
NVDA,2024-12-19,130.64,1.3735,133.23,140.34,2.1782
NVDA,2024-12-20,134.66,3.0772,132.57,139.87,2.2171
NVDA,2024-12-23,139.63,3.6908,132.9,139.6,2.3311
NVDA,2024-12-24,140.18,0.3939,133.76,139.43,2.3168
NVDA,2024-12-26,139.89,-0.2069,134.89,139.16,2.28
NVDA,2024-12-27,136.97,-2.0874,135.83,138.85,2.2969
NVDA,2024-12-30,137.45,0.3504,137.06,138.54,2.297
NVDA,2024-12-31,134.25,-2.3281,137.58,138.28,2.2602
NVDA,2025-01-02,138.27,2.9944,138.09,138.22,2.3209
NVDA,2025-01-03,144.43,4.4551,138.78,138.14,2.2899
NVDA,2025-01-06,149.39,3.4342,140.09,138.26,2.3705
NVDA,2025-01-07,140.1,-6.2186,140.12,138.04,2.6345
NVDA,2025-01-08,140.07,-0.0214,140.57,137.98,2.5686
NVDA,2025-01-10,135.87,-2.9985,140.34,137.97,2.5109
NVDA,2025-01-13,133.19,-1.9725,140.19,137.85,2.5339
NVDA,2025-01-14,131.72,-1.1037,139.25,137.73,2.5332
NVDA,2025-01-15,136.2,3.4012,138.08,137.67,2.5806
NVDA,2025-01-16,133.53,-1.9604,135.81,137.5,2.6041
NVDA,2025-01-17,137.67,3.1004,135.46,137.41,2.6595
NVDA,2025-01-21,140.79,2.2663,135.57,137.27,2.6131
NVDA,2025-01-22,147.03,4.4321,137.16,137.34,2.7392
NVDA,2025-01-23,147.18,0.102,139.16,137.5,2.7159
NVDA,2025-01-24,142.58,-3.1254,140.71,137.62,2.7376
NVDA,2025-01-27,118.39,-16.9659,138.17,137.07,4.1304
NVDA,2025-01-28,128.95,8.9197,137.51,136.72,4.4231
NVDA,2025-01-29,123.67,-4.0946,135.51,136.27,4.4762
NVDA,2025-01-30,124.62,0.7682,133.2,135.95,4.4635
NVDA,2025-01-31,120.04,-3.6752,129.35,135.55,4.5019
NVDA,2025-02-03,116.63,-2.8407,124.98,135.1,4.524
NVDA,2025-02-04,118.62,1.7063,121.56,134.75,4.5349
NVDA,2025-02-05,124.8,5.2099,122.48,134.56,4.633
NVDA,2025-02-06,128.64,3.0769,122.43,134.36,4.633
NVDA,2025-02-07,129.8,0.9017,123.31,134.03,4.5832
NVDA,2025-02-10,133.53,2.8737,124.58,133.81,4.6154
NVDA,2025-02-11,132.76,-0.5766,126.4,133.57,4.6163
NVDA,2025-02-12,131.1,-1.2504,128.46,133.38,4.6062
NVDA,2025-02-13,135.25,3.1655,130.84,133.3,4.6429
NVDA,2025-02-14,138.81,2.6322,132.84,133.45,4.6434
NVDA,2025-02-18,139.36,0.3962,134.37,133.49,4.614
NVDA,2025-02-19,139.19,-0.122,135.71,133.32,4.5413
NVDA,2025-02-20,140.07,0.6322,136.65,133.01,4.4965
NVDA,2025-02-21,134.39,-4.0551,136.88,132.82,4.4117
NVDA,2025-02-24,130.24,-3.088,136.76,132.49,4.4466
NVDA,2025-02-25,126.6,-2.7948,135.52,132.18,4.4423
NVDA,2025-02-26,131.24,3.6651,134.44,132.11,4.4809
NVDA,2025-02-27,120.12,-8.473,131.69,131.73,4.741
NVDA,2025-02-28,124.89,3.971,129.65,131.35,4.757
NVDA,2025-03-03,114.03,-8.6957,125.93,130.7,4.9971
NVDA,2025-03-04,115.96,1.6925,123.3,129.98,4.9697
NVDA,2025-03-05,117.27,1.1297,121.44,129.19,4.9526
NVDA,2025-03-06,110.54,-5.7389,119.15,127.98,4.9527
NVDA,2025-03-07,112.66,1.9179,116.5,126.82,4.9754
NVDA,2025-03-10,106.95,-5.0683,114.61,125.64,5.0197
NVDA,2025-03-11,108.73,1.6643,112.31,125.32,4.0037
NVDA,2025-03-12,115.72,6.4288,112.55,124.87,3.83
NVDA,2025-03-13,115.56,-0.1383,112.49,124.6,3.7619
NVDA,2025-03-14,121.65,5.27,113.12,124.5,3.8877
NVDA,2025-03-17,119.51,-1.7591,114.4,124.49,3.8408
NVDA,2025-03-18,115.41,-3.4307,114.79,124.45,3.8576
NVDA,2025-03-19,117.5,1.8109,116.3,124.41,3.8593
NVDA,2025-03-20,118.51,0.8596,117.69,124.2,3.7382
NVDA,2025-03-21,117.68,-0.7004,117.97,123.83,3.6907
NVDA,2025-03-24,121.39,3.1526,118.81,123.55,3.7371
NVDA,2025-03-25,120.67,-0.5931,118.67,123.13,3.6936
NVDA,2025-03-26,113.74,-5.7429,117.84,122.49,3.8264
NVDA,2025-03-27,111.41,-2.0485,117.27,121.84,3.835
NVDA,2025-03-28,109.65,-1.5798,116.15,120.98,3.7773
NVDA,2025-03-31,108.36,-1.1765,114.7,119.97,3.7277
NVDA,2025-04-01,110.13,1.6334,113.62,118.99,3.7477
NVDA,2025-04-02,110.4,0.2452,112.05,118.03,3.7503
NVDA,2025-04-03,101.78,-7.808,109.35,116.76,3.9577
NVDA,2025-04-04,94.29,-7.359,106.57,115.42,4.0899
NVDA,2025-04-07,97.62,3.5317,104.6,114.33,4.1565
NVDA,2025-04-08,96.28,-1.3727,102.69,113.32,4.1419
NVDA,2025-04-09,114.31,18.7266,103.54,112.76,5.4203
NVDA,2025-04-10,107.55,-5.9137,103.18,112.34,5.3065
NVDA,2025-04-11,110.91,3.1241,103.25,111.87,5.2856
NVDA,2025-04-14,110.69,-0.1984,104.52,111.76,5.0402
NVDA,2025-04-15,112.18,1.3461,107.08,111.64,5.0366
NVDA,2025-04-16,104.47,-6.8729,108.06,111.21,5.1849
NVDA,2025-04-17,101.47,-2.8716,108.8,110.91,5.1062
NVDA,2025-04-21,96.89,-4.5136,106.31,110.38,5.1506
NVDA,2025-04-22,98.87,2.0436,105.07,110.11,5.0906
NVDA,2025-04-23,102.69,3.8637,103.89,109.91,5.1332
NVDA,2025-04-24,106.41,3.6226,103.28,109.6,5.0353
NVDA,2025-04-25,110.99,4.3041,103.11,109.45,5.1009
NVDA,2025-04-28,108.71,-2.0542,103.72,109.02,5.0139
NVDA,2025-04-29,109.0,0.2668,104.79,108.67,5.0066
NVDA,2025-04-30,108.9,-0.0917,106.51,108.45,4.969
NVDA,2025-05-01,111.59,2.4702,108.33,108.25,4.9791
NVDA,2025-05-02,114.48,2.5898,110.01,108.12,5.0001
NVDA,2025-05-05,113.8,-0.594,111.07,107.99,4.9996
NVDA,2025-05-06,113.52,-0.246,111.43,107.73,4.9642
NVDA,2025-05-07,117.04,3.1008,112.62,107.6,4.9975
NVDA,2025-05-08,117.35,0.2649,113.81,107.72,4.8778
NVDA,2025-05-09,116.63,-0.6135,114.92,107.9,4.8618
NVDA,2025-05-12,122.98,5.4446,116.54,108.34,4.9386
NVDA,2025-05-13,129.91,5.6351,118.75,109.06,5.015
NVDA,2025-05-14,135.32,4.1644,121.82,109.9,5.052
NVDA,2025-05-15,134.81,-0.3769,124.86,110.71,5.0557
NVDA,2025-05-16,135.38,0.4228,127.48,111.83,4.7895
NVDA,2025-05-19,135.55,0.1256,130.08,113.21,4.5233
NVDA,2025-05-20,134.36,-0.8779,132.62,114.43,4.5203
NVDA,2025-05-21,131.78,-1.9202,133.87,115.62,4.5319
NVDA,2025-05-22,132.81,0.7816,134.29,116.23,3.0846
NVDA,2025-05-23,131.27,-1.1596,133.71,117.03,2.8548
NVDA,2025-05-27,135.48,3.2071,133.8,117.84,2.8572
NVDA,2025-05-28,134.79,-0.5093,133.72,118.65,2.8612
NVDA,2025-05-29,139.16,3.2421,134.24,119.55,2.8967
NVDA,2025-05-30,135.11,-2.9103,134.34,120.57,2.613
NVDA,2025-06-02,137.36,1.6653,135.14,121.76,2.5171
NVDA,2025-06-03,141.19,2.7883,136.34,123.24,2.3052
NVDA,2025-06-04,141.89,0.4958,137.85,124.68,2.3051
NVDA,2025-06-05,139.96,-1.3602,138.49,125.92,2.2971
NVDA,2025-06-06,141.69,1.2361,139.48,127.09,2.2461
NVDA,2025-06-09,142.6,0.6422,139.97,128.15,2.1571
NVDA,2025-06-10,143.93,0.9327,141.23,129.32,2.0857
NVDA,2025-06-11,142.81,-0.7782,142.01,130.45,2.1063
NVDA,2025-06-12,144.98,1.5195,142.55,131.65,2.1
NVDA,2025-06-13,141.95,-2.0899,142.56,132.66,2.1527
NVDA,2025-06-16,144.67,1.9162,143.23,133.67,2.1372
NVDA,2025-06-17,144.1,-0.394,143.58,134.68,2.133
NVDA,2025-06-18,145.46,0.9438,143.99,135.74,2.1237
NVDA,2025-06-20,143.83,-1.1206,143.97,136.64,2.1093
NVDA,2025-06-23,144.15,0.2225,144.16,137.53,2.1096
NVDA,2025-06-24,147.88,2.5876,144.58,138.57,2.1213
NVDA,2025-06-25,154.29,4.3346,146.34,139.62,2.0462
NVDA,2025-06-26,155.0,0.4602,147.82,140.45,1.8293
NVDA,2025-06-27,157.73,1.7613,149.76,141.2,1.7173
NVDA,2025-06-30,157.97,0.1522,151.55,141.97,1.7104
NVDA,2025-07-01,153.28,-2.9689,152.9,142.57,1.8268
NVDA,2025-07-02,157.23,2.577,154.77,143.29,1.8671
NVDA,2025-07-03,159.32,1.3293,156.4,144.12,1.8538
NVDA,2025-07-07,158.22,-0.6904,156.96,145.0,1.8096
NVDA,2025-07-08,159.98,1.1124,157.68,145.91,1.8116
NVDA,2025-07-09,162.86,1.8002,158.41,146.96,1.7908
NVDA,2025-07-10,164.08,0.7491,159.28,147.92,1.729
NVDA,2025-07-11,164.9,0.4998,160.94,148.92,1.7153
NVDA,2025-07-14,164.05,-0.5155,161.92,149.75,1.6587
NVDA,2025-07-15,170.68,4.0415,163.54,150.93,1.6422
NVDA,2025-07-16,171.35,0.3925,165.41,152.07,1.6354
NVDA,2025-07-17,172.98,0.9513,167.27,153.13,1.5903
NVDA,2025-07-18,172.39,-0.3411,168.63,154.14,1.6011
NVDA,2025-07-21,171.36,-0.5975,169.67,155.19,1.5737
NVDA,2025-07-22,167.01,-2.5385,169.97,156.03,1.676
NVDA,2025-07-23,170.76,2.2454,170.93,156.97,1.704
NVDA,2025-07-24,173.72,1.7334,171.37,157.97,1.7153
NVDA,2025-07-25,173.48,-0.1382,171.67,158.99,1.7009
NVDA,2025-07-28,176.73,1.8734,172.21,160.05,1.7083
NVDA,2025-07-29,175.49,-0.7016,172.65,161.17,1.6485
NVDA,2025-07-30,179.25,2.1426,173.78,162.32,1.6547
NVDA,2025-07-31,177.85,-0.781,175.33,163.44,1.6652
NVDA,2025-08-01,173.7,-2.3334,175.75,164.38,1.7549
NVDA,2025-08-04,179.98,3.6154,176.64,165.59,1.8063
NVDA,2025-08-05,178.24,-0.9668,177.32,166.73,1.8316
NVDA,2025-08-06,179.4,0.6508,177.7,167.78,1.7975
NVDA,2025-08-07,180.75,0.7525,178.45,168.66,1.6587
NVDA,2025-08-08,182.68,1.0678,178.94,169.58,1.6614
NVDA,2025-08-11,182.04,-0.3503,179.54,170.39,1.6536
NVDA,2025-08-12,183.14,0.6043,180.89,171.23,1.6524
NVDA,2025-08-13,181.57,-0.8573,181.12,172.17,1.5404
NVDA,2025-08-14,182.0,0.2368,181.65,173.0,1.4942
NVDA,2025-08-15,180.43,-0.8626,181.8,173.7,1.5058
NVDA,2025-08-18,181.99,0.8646,181.98,174.49,1.4927
NVDA,2025-08-19,175.62,-3.5002,180.97,175.02,1.654
NVDA,2025-08-20,175.38,-0.1367,180.02,175.43,1.6321
NVDA,2025-08-21,174.96,-0.2395,178.85,175.8,1.6319
NVDA,2025-08-22,177.97,1.7204,178.34,176.23,1.654
NVDA,2025-08-25,179.79,1.0226,178.02,176.76,1.6527
NVDA,2025-08-26,181.75,1.0902,178.21,177.13,1.5047
NVDA,2025-08-27,181.58,-0.0935,178.15,177.47,1.5054
NVDA,2025-08-28,180.15,-0.7875,178.8,177.71,1.5091
NVDA,2025-08-29,174.16,-3.325,178.62,177.76,1.6354
NVDA,2025-09-02,170.76,-1.9522,178.02,177.74,1.6721
NVDA,2025-09-03,170.6,-0.0937,176.97,177.86,1.6021
NVDA,2025-09-04,171.64,0.6096,175.81,177.89,1.5531
NVDA,2025-09-05,167.0,-2.7033,173.7,177.67,1.5958
NVDA,2025-09-08,168.29,0.7725,171.8,177.5,1.6041
NVDA,2025-09-09,170.74,1.4558,170.46,177.3,1.5882
NVDA,2025-09-10,177.31,3.848,170.91,177.36,1.7391
NVDA,2025-09-11,177.16,-0.0846,171.82,177.29,1.6936
NVDA,2025-09-12,177.81,0.3669,172.85,177.29,1.6889
NVDA,2025-09-15,177.74,-0.0394,173.72,177.42,1.6299
NVDA,2025-09-16,174.87,-1.6147,174.85,177.25,1.5154
NVDA,2025-09-17,170.28,-2.6248,175.13,176.99,1.5777
NVDA,2025-09-18,176.23,3.4942,175.91,176.88,1.7069
NVDA,2025-09-19,176.66,0.244,175.82,176.74,1.7012
NVDA,2025-09-22,183.6,3.9285,176.74,176.77,1.8412
NVDA,2025-09-23,178.42,-2.8214,176.83,176.65,1.9128
NVDA,2025-09-24,176.96,-0.8183,176.72,176.45,1.9137
NVDA,2025-09-25,177.68,0.4069,177.12,176.32,1.9103
NVDA,2025-09-26,178.18,0.2814,178.25,176.19,1.9105
NVDA,2025-09-29,181.84,2.0541,179.05,176.24,1.9419
NVDA,2025-09-30,186.57,2.6012,180.46,176.39,1.9924
NVDA,2025-10-01,187.23,0.3538,180.98,176.78,1.8728
NVDA,2025-10-02,188.88,0.8813,182.48,177.23,1.8751
NVDA,2025-10-03,187.61,-0.6724,184.0,177.65,1.8808
NVDA,2025-10-06,185.53,-1.1087,185.12,177.9,1.8754
NVDA,2025-10-07,185.03,-0.2695,186.1,178.08,1.8697
NVDA,2025-10-08,189.1,2.1996,187.14,178.32,1.9004
NVDA,2025-10-09,192.56,1.8297,187.99,178.69,1.9242
NVDA,2025-10-10,183.15,-4.8868,187.41,178.79,2.1321
NVDA,2025-10-13,188.31,2.8174,187.33,179.26,2.0886
NVDA,2025-10-14,180.02,-4.4023,186.24,179.57,2.2226
NVDA,2025-10-15,179.82,-0.1111,185.43,179.87,2.2226
NVDA,2025-10-16,181.8,1.1011,184.97,180.21,2.2276
NVDA,2025-10-17,183.21,0.7756,184.12,180.75,2.1599
NVDA,2025-10-20,182.63,-0.3166,182.71,181.23,2.1614
NVDA,2025-10-21,181.15,-0.8104,182.42,181.58,2.159
NVDA,2025-10-22,180.27,-0.4858,181.27,181.68,2.0502
NVDA,2025-10-23,182.15,1.0429,181.58,181.84,2.0574
NVDA,2025-10-24,186.25,2.2509,182.49,182.12,2.0939
NVDA,2025-10-27,191.48,2.8081,183.88,182.58,2.1476
NVDA,2025-10-28,201.02,4.9822,186.42,183.45,2.2815
NVDA,2025-10-29,207.03,2.9898,189.91,184.68,2.2471
NVDA,2025-10-30,202.88,-2.0045,193.01,185.57,2.2337
NVDA,2025-10-31,202.48,-0.1972,196.18,186.43,2.2368
NVDA,2025-11-03,206.87,2.1681,199.72,187.2,2.1652
NVDA,2025-11-04,198.68,-3.959,201.49,187.88,2.2328
NVDA,2025-11-05,195.2,-1.7516,202.02,188.49,2.2565
NVDA,2025-11-06,188.07,-3.6527,200.17,188.83,2.3719
NVDA,2025-11-07,188.14,0.0372,197.47,189.17,2.3721
NVDA,2025-11-10,199.04,5.7936,196.93,189.74,2.563
NVDA,2025-11-11,193.15,-2.9592,195.59,189.96,2.5942
NVDA,2025-11-12,193.79,0.3313,193.72,190.18,2.5942
NVDA,2025-11-13,186.85,-3.5812,192.03,190.11,2.6772
NVDA,2025-11-14,190.16,1.7715,191.31,190.19,2.6932
NVDA,2025-11-17,186.59,-1.8774,191.1,190.23,2.7086
NVDA,2025-11-18,181.35,-2.8083,190.13,190.11,2.7582
NVDA,2025-11-19,186.51,2.8453,188.34,190.02,2.7787
NVDA,2025-11-20,180.63,-3.1526,186.55,189.62,2.8137
NVDA,2025-11-21,178.87,-0.9744,184.42,189.48,2.675
NVDA,2025-11-24,182.54,2.0518,183.81,189.29,2.6503
NVDA,2025-11-25,177.81,-2.5912,182.04,189.21,2.5675
NVDA,2025-11-26,180.25,1.3723,181.14,189.23,2.5798
NVDA,2025-11-28,176.99,-1.8086,180.51,189.07,2.5932
NVDA,2025-12-01,179.91,1.6498,179.57,188.96,2.6077
NVDA,2025-12-02,181.45,0.856,179.69,188.92,2.612
NVDA,2025-12-03,179.58,-1.0306,179.79,188.87,2.6147
NVDA,2025-12-04,183.38,2.116,179.91,188.97,2.6409
NVDA,2025-12-05,182.41,-0.529,180.57,188.98,2.637
NVDA,2025-12-08,185.55,1.7214,181.32,188.96,2.6234
NVDA,2025-12-09,184.97,-0.3126,182.46,188.74,2.5704
NVDA,2025-12-10,183.78,-0.6433,183.02,188.16,2.3867
NVDA,2025-12-11,180.93,-1.5508,182.94,187.29,2.3157
NVDA,2025-12-12,175.02,-3.2665,182.29,186.36,2.3566
NVDA,2025-12-15,176.29,0.7256,181.28,185.49,2.3662
NVDA,2025-12-16,177.72,0.8112,180.61,184.52,2.3274
NVDA,2025-12-17,170.94,-3.815,178.52,183.6,2.3201
NVDA,2025-12-18,174.14,1.872,176.97,182.89,2.3455
NVDA,2025-12-19,180.99,3.9336,176.58,182.66,2.3861
NVDA,2025-12-22,183.69,1.4918,176.97,182.51,2.4037
NVDA,2025-12-23,189.21,3.0051,179.0,182.18,2.2165
NVDA,2025-12-24,188.61,-0.3171,180.76,182.03,2.1524
NVDA,2025-12-26,190.53,1.018,182.59,181.92,2.1603
NVDA,2025-12-29,188.22,-1.2124,185.06,181.97,2.0674
NVDA,2025-12-30,187.54,-0.3613,186.97,181.88,2.0425
NVDA,2025-12-31,186.5,-0.5545,187.76,181.88,2.0153
NVDA,2026-01-02,188.85,1.2601,188.49,182.13,1.9545
NVDA,2026-01-05,188.12,-0.3866,188.34,182.18,1.889
NVDA,2026-01-06,187.24,-0.4678,188.14,182.4,1.7934
NVDA,2026-01-07,189.11,0.9987,187.94,182.74,1.7875
NVDA,2026-01-08,185.04,-2.1522,187.49,182.83,1.8021
NVDA,2026-01-09,184.86,-0.0973,187.1,183.06,1.7317
NVDA,2026-01-12,184.94,0.0433,186.88,183.22,1.7161
NVDA,2026-01-13,185.81,0.4704,186.45,183.51,1.6788
NVDA,2026-01-14,183.14,-1.437,185.73,183.62,1.6799
NVDA,2026-01-15,187.05,2.135,185.71,183.81,1.7163
NVDA,2026-01-16,186.23,-0.4384,185.3,184.03,1.7061
NVDA,2026-01-20,178.07,-4.3817,184.3,183.85,1.8521
NVDA,2026-01-21,183.32,2.9483,184.08,183.88,1.9303
NVDA,2026-01-22,184.84,0.8292,184.07,183.86,1.9102
NVDA,2026-01-23,187.67,1.5311,184.33,183.95,1.9292
